=== POR PALABRA (frecuencia, muestras) ===
 110  linea                     definitions.rpy:19, script.rpy:1519, script.rpy:1801, script.rpy:1825, script.rpy:1843 (+105 mas)
script.rpy:1879	[Hmmmm]	EN: {b}Hmmmm...{/b} I can't see well...	ES: {b}Hmmmm...{/b} No veo bien...
script.rpy:1921	[idea]	EN: Oh! I've got an idea!	ES: ¡Oh! ¡Tengo una idea!
script.rpy:1981	[Cluster]	EN: Failed to connect with Cluster.	ES: Error al conectar con Cluster.
script.rpy:2041	[Cluster]	EN: Failed to connect with Cluster.	ES: Error al conectar con Cluster.
script.rpy:2125	[Cluster]	EN: |msg_Thinking_Question1|(Cluster... Where are you?...)	ES: |msg_Thinking_Question1|(Cluster... ¿Dónde estás?...)
script.rpy:2143	[Dooon't]	EN: {i}Dooon't.{/i} Let me try the button first...	ES: {i}Dooon't.{/i} Déjame probar el botón primero...
script.rpy:2191	[metal]	EN: I feel a dull ache as my body lies heavy against the cold metal of the ground.	ES: Siento un dolor sordo mientras mi cuerpo yace pesado contra el frío metal del suelo.
script.rpy:2203	[Heeey]	EN: Heeey, rise and shine; it's time to gooo.	ES: Heeey, levántate y brilla; es hora de irse.
script.rpy:2263	[Eris]	EN: {i}*Gasp* For the stars!{/i} Quick, Eris! can you carry him? We need to bring him back!	ES: {i}*Gasp* ¡Por las estrellas! {/i} ¡Rápido, Eris! ¿Puedes cargarlo? ¡Tenemos que traerlo de vuelta!
script.rpy:2383	[Linea]	EN: Linea! S-something is poking my back!	ES: ¡Linea! ¡Algo me está pinchando la espalda!
script.rpy:2431	[mind]	EN: |msg_Thinking_Normal|(I feel awfully disoriented and sick right now. I suppose this isn't my \"mind\" anymore...)	ES: |msg_Thinking_Normal|(Me siento terriblemente desorientado y enfermo ahora mismo. Supongo que esta ya no es mi \"mind\"...)
script.rpy:2449	[Cluster]	EN: Cluster?... Are you here?	ES: ¿Cluster?... ¿Estás aquí?
script.rpy:2485	[Cluster]	EN: |msg_Thinking_Normal|(I can't remember my final conversation with Cluster.)	ES: |msg_Thinking_Normal|(No recuerdo mi conversación final con Cluster.)
script.rpy:2521	[Cluster]	EN: |msg_Thinking_Exclamation1|(Oh right! Cluster said she could reach and interact with me in that place. She would answer 	ES: |msg_Thinking_Exclamation1|(¡Oh cierto! Cluster dijo que ella podría alcanzarme e interactuar conmigo en ese lugar. Ella respondería cualquier pregunta que yo t
script.rpy:2593	[Cluster]	EN: I think about Cluster {i}(...although, I don't even know what she fully looks like...){/i} and about the things she told	ES: Pienso en Cluster {i}(...aunque ni siquiera sé cómo es del todo...){/i} y en las cosas que me contó.
script.rpy:2605	[Cluster]	EN: I think about the place where I woke up and met Cluster, plus those weird colors that flew around me.	ES: Pienso en el lugar donde desperté y conocí a Cluster, además de esos extraños colores que volaban a mi alrededor.
script.rpy:2629	[Inhale]	EN: Take a deep breath. Inhale slowly, feel the air fill your lungs, and then exhale. There's nothing to it.	ES: Respira hondo. Inhale lentamente, siente cómo el aire llena tus pulmones y luego exhala. No hay nada que hacer.
script.rpy:2659	[Simple]	EN: You have been in that place before; what is the difference now? Simple, right?	ES: Ya has estado en ese lugar antes; ¿cuál es la diferencia ahora? Simple, ¿verdad?
script.rpy:2683	[Inhale]	EN: But why stop at one breath when I can take two? Inhale, exhale. Inhale, exhale.	ES: Pero, ¿por qué parar en una respiración cuando puedo tomar dos? Inhale, exhala. Inhale, exhala.
script.rpy:2755	[experience]	EN: I cannot be certain if I'm still trying to enter my own mind or if I've accidentally stumbled into some sort of oxygen-f	ES: No puedo estar seguro de si sigo intentando entrar en mi propia mente o si he tropezado accidentalmente con algún tipo de \"experience\" alimentada por oxígeno.
script.rpy:2821	[size]	EN: {size=45}Clear your mind!!{/size}{p}{size=40}Dive headfirst into the darkest depths{/size}!	ES: {size=45}¡Despeja tu mente!{/size}{p}{size=40}¡Tírate de cabeza a las profundidades más oscuras{/size}!
script.rpy:2905	[Cluster]	EN: |msg_Thinking_Normal|(I don't know who she was, but I can tell she's not Cluster...)	ES: |msg_Thinking_Normal|(No sé quién era, pero puedo decir que no es Cluster...)
script.rpy:2911	[Cluster]	EN: |msg_Thinking_Exclamation1|(I don't know where I am, I can't communicate with Cluster, and I can't enter my mind or pers	ES: |msg_Thinking_Exclamation1|(No sé dónde estoy, no puedo comunicarme con Cluster, y no puedo entrar en mi mente o espacio personal - o lo que sea ese lugar...)
script.rpy:2941	[Ahck]	EN: {i}Ahck!	ES: ¡{i}Ahck!
script.rpy:3001	[waaay]	EN: Good morning, sleepy head! Though it's {i}waaay{/i} past morning.	ES: ¡Buenos días, dormilón! Aunque es {i}waaay{/i} pasada la mañana.
script.rpy:3037	[Eris,Vorpal]	EN: I'm {i}Eris Vorpal;{/i} you can call me Eris!	ES: Soy {i}Eris Vorpal;{/i} ¡puedes llamarme Eris!
script.rpy:3067	[Cluster]	EN: Though, I don't remember ever making this gesture with Cluster before — it comes out naturally.	ES: Aunque, no recuerdo haber hecho este gesto con Cluster antes - sale naturalmente.
script.rpy:3091	[here]	EN: Or whatever \"here\" means right now. I don't know how {i}\"that\"{/i} works.	ES: O lo que sea que \"here\" signifique en este momento. No sé cómo funciona {i}\"que\"{/i}.
script.rpy:3187	[wired,monstergirls]	EN: —those weird, {i}wired{/i} {color=#ff0000}monstergirls.	ES: -esas extrañas, {i}wired{/i} {color=#ff0000}monstergirls.
script.rpy:3193	[deeepest]	EN: We found you in the {i}deeepest{/i} part of one of their facilities.	ES: Te encontramos en el {i}deeepest{/i} parte de una de sus instalaciones.
script.rpy:3229	[familiar]	EN: |msg_Thinking_Normal||icon_1|(Her voice sounds quite familiar. Must be one of the two I heard when I... fell.)	ES: |msg_Thinking_Normal||icon_1|(Su voz me suena bastante familiar. Debe ser una de las dos que oí cuando... me caí)
script.rpy:3265	[Cluster]	EN: |msg_Thinking_Question1||icon_1|(I don't know if I was physically with Cluster in the first place. Supposedly we were co	ES: |msg_Thinking_Question1||icon_1|(No sé si estuve físicamente con Cluster en primer lugar. Supuestamente nos comunicábamos a través de mi... \"mente.\")
script.rpy:3301	[Linea]	EN: Especially Linea; she seemed really excited to have found you.	ES: Especialmente Linea; parecía muy emocionada por haberte encontrado.
script.rpy:3319	[Oooh]	EN: Oooh~ So {i}that's{/i} why she had such a funny look on her face.	ES: Oooh~ Así que {i}por eso tenía esa cara tan rara.
script.rpy:3325	[Silika]	EN: {i}Compact build?{/i} White hair? Mhm. Her name is {color=#78ffc4}Silika{/color} — she lives here too.	ES: ¿Construcción compacta? ¿Pelo blanco? Mhm. Se llama {color=#78ffc4}Silika{/color} - también vive aquí.
script.rpy:3367	[Eris]	EN: I follow Eris through the hall. Then, she places her hand on my shoulder indicating that I should wait here, then goes t	ES: Sigo a Eris por el pasillo. Luego, me pone la mano en el hombro indicándome que espere aquí y se dirige a una de las puertas del otro lado del pasillo.
script.rpy:3397	[Eris]	EN: Eris knocks on one of the doors and yells:	ES: Eris llama a una de las puertas y grita:
script.rpy:3421	[Oooh,crap,size]	EN: {size=25}{i}Oooh, crap...{/size}	ES: {size=25}{i}Oooh, crap...{/size}
script.rpy:3433	[still]	EN: Maybe this place is {i}still{/i} in my mind after all. That would explain a lot of it.	ES: Tal vez este lugar es {i}still{/i} en mi mente después de todo. Eso explicaría muchas cosas.
script.rpy:3487	[Lily,Greyfall]	EN: Hello, my name is {i}Lily Greyfall.	ES: Hola, me llamo {i}Lily Greyfall.
script.rpy:3493	[Silika]	EN: I'm {i}Silika.	ES: Soy {i}Silika.
script.rpy:3511	[Eris]	EN: And thank you. Eris told me that you found and have been taking care of me.	ES: Y gracias. Eris me dijo que me encontraste y me has estado cuidando.
script.rpy:3607	[Hmmmm,amna]	EN: Hmmmm... it must be that amna-thing, right?	ES: Hmmmm... debe ser esa cosa amna, ¿verdad?
script.rpy:3613	[Amnesia]	EN: Amnesia?	ES: ¿Amnesia?
script.rpy:3679	[Lily]	EN: That would be really helpful, Lily. Thank you.	ES: Eso sería muy útil, Lily. Muchas gracias.
script.rpy:3709	[Endo]	EN: Yes, we came to this country in response to a specific request made by the Endo Brigade.	ES: Sí, vinimos a este país en respuesta a una petición específica de la Brigada Endo.
script.rpy:3745	[Cluster]	EN: {i}—{color=#ff0000}Cluster.	ES: {i}-{color=#ff0000}Cluster.
script.rpy:3751	[Cluster]	EN: However, we don't know if this Cluster is the reason behind their strange change or not, but it surely has something to 	ES: Sin embargo, no sabemos si este Cluster es la razón de su extraño cambio o no, pero seguro que tiene algo que ver.
script.rpy:3757	[Cluster]	EN: |msg_Thinking_Question1||icon_1|{i}(Cluster?)	ES: |msg_Thinking_Question1||icon_1|{i}(Cluster?)
script.rpy:3769	[Cluster]	EN: |msg_Thinking_Normal||icon_1|(Cluster is who they're looking for... but they talk about her like she’s an object. My bon	ES: |msg_Thinking_Normal||icon_1|(Cluster es a quien buscan... pero hablan de ella como si fuera un objeto. Mi vínculo con ella ciertamente se sentía más profundo q
script.rpy:3781	[Cluster]	EN: Hmm, what will we do? Well... we don't know what this Cluster even is, so...	ES: Hmm, ¿qué vamos a hacer? Bueno... ni siquiera sabemos qué es este Cluster, así que...
script.rpy:3787	[ultra]	EN: Who knows? Maybe it's an ultra-dangerous Machine-like weapon that will conquer the world.{p}...In that case, we will hav	ES: ¿Quién sabe? Tal vez sea un arma ultra peligrosa tipo Maquina que conquistará el mundo.{p}...En ese caso, tendremos que destruirla.
script.rpy:3805	[Linea]	EN: I'm sure Linea would like that. She would try to keep it as a pet or something...	ES: Seguro que a Linea le gustaría. Intentaría tenerlo como mascota o algo así...
script.rpy:3853	[Aaanyway]	EN: {i}Aaanyway{/i}, is there anything else you wanna know?	ES: {i}Aaanyway{/i}, ¿hay algo más que quieras saber?
script.rpy:3883	[Nova]	EN: If you really wanna hear all those juicy details, \nwe should ask {color=#b042ff}Nova{/color}!	ES: Si de verdad quieres oír todos esos jugosos detalles, ¡\ndeberíamos preguntar a {color=#b042ff}Nova{/color}!
script.rpy:3889	[Nova]	EN: Who's Nova? Another hall-mate?	ES: ¿Quién es Nova? ¿Otro compañero de pasillo?
script.rpy:3895	[super]	EN: Hahaha, no! She's — like — super smart and knows all sorts of stuff!	ES: ¡Jajaja, no! ¡Ella es - como - super inteligente y sabe todo tipo de cosas!
script.rpy:3919	[Silika,Rika]	EN: Silika and I are going to meet with Rika. Apparently, she's done making a map for this part of the region. It will come 	ES: Silika y yo vamos a reunirnos con Rika. Al parecer, ha terminado de hacer un mapa para esta parte de la región. Será muy útil.
script.rpy:3925	[Cetia]	EN: Hmm? Wasn't she going to Cetia the last time we saw her? That's... like... in the opposite direction.	ES: ¿Hmm? ¿No iba a Cetia la última vez que la vimos? Eso es ... como ... en la dirección opuesta.
script.rpy:3943	[Eris,guest]	EN: Eris, take care of our... {i}guest{/i}.	ES: Eris, cuida de nuestro... {i}guest{/i}.
script.rpy:3955	[Lily,Silika,Eris]	EN: Lily and Silika left, and now I'm left alone with Eris...	ES: Lily y Silika se fueron, y ahora me quedé solo con Eris...
script.rpy:3961	[Nova]	EN: Come, let's see Nova. You'll love her; she's just like me. Just that... she's not... uhh... kind of {i}not{/i} like me.	ES: Ven, vamos a ver a Nova. Te encantará, es como yo. Solo que... ella no es... uhh... algo {i}no{/i} como yo.
script.rpy:3985	[Lily]	EN: Oh, Right! Lily left some clothes for you earlier in your bedroom. How about you try them first?	ES: ¡Oh, cierto! Lily dejó algo de ropa para ti antes en tu habitación. ¿Qué tal si te las pruebas primero?
script.rpy:4015	[Eris,particular]	EN: But among these strangers, from Eris in particular, I feel a certain {color=#ff6800}warmth{/color} radiating from her. I	ES: Pero entre estos extraños, de Eris en particular, siento una cierta {color=#ff6800}calidez{/color} que irradia de ella. Su jovialidad sin duda ayuda.
script.rpy:4033	[Cluster]	EN: I am not sure how open I should be with strangers who seem to be enemies of Cluster. I am very wary of them, and I still	ES: No estoy seguro de lo abierto que debo ser con los extraños que parecen ser enemigos de Cluster. Desconfío mucho de ellos, y sigo queriendo proteger a Cluster d
script.rpy:4039	[Eris]	EN: But... I do feel some obligation to at least be polite for their hospitality. They at least seem to think I've been resc	ES: Pero... ...siento cierta obligación de al menos ser cortés por su hospitalidad. Ellos al menos parecen pensar que he sido rescatado de una mala situación. Eris 
script.rpy:4045	[Eris,hall,mates]	EN: Eris and I go back to my new room, which is apparently in front of Eris's. I guess that's why she said we would be \"hal	ES: Eris y yo volvemos a mi nueva habitación, que al parecer está enfrente de la de Eris. Supongo que por eso dijo que seríamos \"hall-mates\".
script.rpy:4051	[Eris]	EN: Eris searches inside the wardrobe and finds some clothing.	ES: Eris busca dentro del armario y encuentra algo de ropa.
script.rpy:4075	[Eris]	EN: Eris waits patiently outside while I get dressed.	ES: Eris espera pacientemente fuera mientras me visto.
script.rpy:4081	[Lily]	EN: Although there was no need for her to leave the room since the clothes that Lily gave me are supposed to be put on {i}to	ES: Aunque no hacía falta que saliera de la habitación, ya que la ropa que me dio Lily se supone que se pone encima de{/i} la que ya tenía.
script.rpy:4135	[Lily]	EN: Unlike me, Lily always had good taste for clothing. She always looks so pretty.	ES: A diferencia de mí, Lily siempre ha tenido buen gusto para la ropa. Siempre está muy guapa.
script.rpy:4153	[Woah,clich]	EN: Woah. {i}That{/i} wasn't cliché at all...	ES: Woah. Eso no fue cliché en absoluto...
script.rpy:4177	[Lily]	EN: Agreed. Lily looks beautiful as well.	ES: De acuerdo. Lily también tiene un aspecto precioso.
script.rpy:4201	[Eris]	EN: |msg_Thinking_Question1||icon_1|(I agree with Eris, but I feel it might be impolite to say so...)	ES: |msg_Thinking_Question1||icon_1|(Estoy de acuerdo con Eris, pero me parece de mala educación decirlo...)
script.rpy:4225	[room,slash,bizarre]	EN: We go to Nova's {i}room-slash-lab-slash-bizarre room.	ES: Vamos a la habitación {i}room-slash-lab-slash-bizarre de Nova.
script.rpy:4231	[Linea]	EN: Ah! Linea! Come meet [Zell]!	ES: ¡Ah! ¡Linea! ¡Ven a conocer a [Zell]!
script.rpy:4243	[Haah]	EN: {i}Haah...{/i} Finally finished cleaning up that mess...	ES: {i}Haah...{/i} Finalmente terminé de limpiar ese desastre...
script.rpy:4255	[Ehem,Linea,Lyra]	EN: {i}Ehem!...{/i} Hello fellow human! You just have been {i}blessed{/i} with MY PRESENCE! My name is {i}Linea Lyra.{/i} Ni	ES: ¡{i}Ehem!...{/i} ¡Hola compañero humano! ¡Acabas de ser {i}bendecido{/i} con MI PRESENCIA! Mi nombre es {i}Linea Lyra Encantada de conocerte.
script.rpy:4267	[Ohwaitiforgot]	EN: {i}—Ohwaitiforgot.	ES: {i}-Ohwaitiforgot.
script.rpy:4303	[icon,peculiar]	EN: |msg_Thinking_Question1|icon_1|(What a peculiar way of greeting someone.)	ES: |msg_Thinking_Question1|icon_1|(Qué forma tan peculiar de saludar a alguien.)
script.rpy:4309	[icon]	EN: |msg_Thinking_Normal|icon_1|(And here I was getting my hopes up.)	ES: |msg_Thinking_Normal|icon_1|(Y yo que me estaba haciendo ilusiones.)
script.rpy:4315	[Linea]	EN: Nice to meet you, Linea.	ES: Encantado de conocerte, Linea.
script.rpy:4321	[Aaand]	EN: {i}Aaand there it is again...	ES: {i}Aaand ahí está otra vez...
script.rpy:4345	[icon,improbable]	EN: |msg_Thinking_Normal|icon_1|(I haven't heard Nova's voice yet, but I think it's improbable that she is possibly the othe	ES: |msg_Thinking_Normal|icon_1|(Todavía no he escuchado la voz de Nova, pero creo que es improbable que sea posiblemente la otra voz, y-)
script.rpy:4369	[Linea,cool]	EN: |msg_Thinking_Normal||icon_3|(Calm down, Linea. Just be {i}cool{/i}).	ES: |msg_Thinking_Normal||icon_3|(Cálmate, Linea. Sólo sé {i}cool{/i}).
script.rpy:4381	[Linea]	EN: Linea makes stuff!	ES: ¡Linea hace cosas!
script.rpy:4417	[Eris,hall,mate]	EN: Then you'll be part of our little not-so-little family. And Eris will finally have that {i}hall-mate{/i} she always want	ES: Entonces serás parte de nuestra pequeña no tan pequeña familia. Y Eris por fin tendrá ese {i}hall-mate{/i} que siempre quiso.
script.rpy:4441	[Oooh]	EN: Oooh... Really? Well, that's not nice at all...	ES: Oooh... ¿En serio? Bueno, eso no es nada agradable...
script.rpy:4465	[Aaand]	EN: {i}Aaand{/i} you'll teach {i}me{/i} all you have in that forgetful head of yours!	ES: ¡{i}Aaand{/i} le enseñarás a {i}me{/i} todo lo que tienes en esa olvidadiza cabeza tuya!
script.rpy:4525	[Linea]	EN: I'll keep it in mind, thank you, Linea. Nice to meet you too.	ES: Lo tendré en cuenta, gracias, Linea. Encantado de conocerte también.
script.rpy:4549	[Linea]	EN: Bye Linea!	ES: ¡Adiós Linea!
script.rpy:4573	[familiar]	EN: Like nothing happened, she swiftly returns to her room. When she opens the door, a faint and familiar scent that I'm not	ES: Como si no hubiera pasado nada, vuelve rápidamente a su habitación. Cuando abre la puerta, un olor tenue y familiar que no soy capaz de discernir sale de la hab
script.rpy:4585	[Nova]	EN: And with that, you just need to meet Nova and it'll be all of us.	ES: Y con eso, sólo tienes que reunirte con Nova y seremos todos nosotros.
script.rpy:4591	[Nova]	EN: Let's go! Nova must be waiting for us.	ES: ¡Vámonos! Nova debe estar esperándonos.
script.rpy:4603	[Eris]	EN: Eris grabs me by the wrist and guides me to Nova's room.	ES: Eris me agarra de la muñeca y me guía hasta la habitación de Nova.
script.rpy:4663	[Nova]	EN: I hear what I suppose is Nova sighing through the door...	ES: Oigo lo que supongo que es Nova suspirando a través de la puerta...
script.rpy:4669	[Eris]	EN: Eris opens the door and yells—	ES: Eris abre la puerta y grita..
script.rpy:4675	[GUESS]	EN: {size=+5}GUESS WHO—{/size}	ES: {size=+5}GUESS QUIEN-{/tamaño}
script.rpy:4687	[Hmmmmmm]	EN: {size=-10}Hmmmmmm...	ES: {size=-10}Hmmmmmm...
script.rpy:4699	[Eris]	EN: Hello, Eris. Thank you for bringing him here; that makes my job here much easier.	ES: Hola, Eris. Gracias por traerlo aquí; eso facilita mucho mi trabajo.
script.rpy:4771	[Eris]	EN: Cut it off, Eris. He's just being wary.	ES: Corta el rollo, Eris. Sólo está siendo cauteloso.
script.rpy:4789	[Weirds,size]	EN: {size=-8}\"{i}Weirds{/i}\"{/size}?	ES: {size=-8}\"{i}Weirds{/i}\"{/size}?
script.rpy:4795	[idea]	EN: Yeah. {size=-8}Very, {i}very{/i} weird things — things that I'm not telling you because they are very, {i}very{/i} weird	ES: Sí. Cosas muy, muy raras. Cosas que no te digo porque son muy, muy raras. Y porque no tengo idea de lo que son
script.rpy:4807	[size]	EN: {size=-8}No need to; she was the one who treated you after all. I'm sure that if she wanted to do something weird to you	ES: {size=-8}No hace falta; al fin y al cabo fue ella quien te trató. Estoy seguro de que si quisiera hacerte algo raro -que no es el caso- ya lo habría hecho.{/siz
script.rpy:4831	[Eris,right]	EN: Eris, don't you think it is rude to talk about someone who happens to be {i}right{/i} in front of you?	ES: Eris, ¿no crees que es de mala educación hablar de alguien que resulta ser {i}right{/i} delante de ti?
script.rpy:4837	[size]	EN: {size=-6}Eek!{/size}	ES: ¡{size=-6}Eek!{/size}
script.rpy:4855	[Nova,Chrome]	EN: Greetings, I am {i}Nova Chrome,{/i} a researcher in the care of this group. Pleased to meet you.	ES: Saludos, soy {i}Nova Chrome,{/i} un investigador al cuidado de este grupo. Encantado de conocerle.
script.rpy:4861	[Eris]	EN: Please, don't mind about Eris; she can be annoying at times.	ES: Por favor, no te preocupes por Eris; a veces puede ser molesta.
script.rpy:4873	[Eris]	EN: Eris said you are amnesiac; is that correct?	ES: Eris dijo que eres amnésico, ¿es correcto?
script.rpy:4885	[amnesia]	EN: Yes, that is how amnesia works...	ES: Sí, así es como funciona la amnesia...
script.rpy:4969	[light]	EN: So far, every now and then, I've had some {i}light{/i} headaches.	ES: Hasta ahora, de vez en cuando, he tenido algunos dolores de cabeza {i}light{/i}.
script.rpy:4975	[idea]	EN: We currently have no idea how long you were in captivity, so a little torpor is expected.	ES: Actualmente no tenemos ni idea de cuánto tiempo has estado en cautividad, así que es de esperar un poco de letargo.
script.rpy:5017	[amnesia,house]	EN: Amnesia and being inside this \"house\" may also worsen that feeling. If you keep feeling like this, ask someone to take	ES: La amnesia y estar dentro de esta \"house\" también pueden empeorar esa sensación. Si sigues sintiéndote así, pídele a alguien que te lleve fuera un rato. El ai
script.rpy:5023	[Eris]	EN: Yes, I'm fine. Eris has been giving me quite the workout, touring around the building.	ES: Sí, estoy bien. Eris me ha estado dando bastante trabajo, dando vueltas por el edificio.
script.rpy:5029	[Eris]	EN: Eris emits a \"Hm!\" sound with a smug face that I could only interpret as a proud sign of accomplishment for her hard w	ES: Eris emite un sonido \"Hm!\" con una cara de suficiencia que sólo pude interpretar como un orgulloso signo de logro por su duro trabajo.
script.rpy:5035	[Nova]	EN: And you're the main attraction of his first day here, Nova.	ES: Y tú eres la atracción principal de su primer día aquí, Nova.
script.rpy:5047	[Lily]	EN: Lily asked me to treat your wounds and make sure you were fine, {i}*Sigh*{/i} but...	ES: Lily me pidió que curara tus heridas y me asegurara de que estuvieras bien, {i}*Sigh*{/i} pero...
script.rpy:5065	[Nova]	EN: Nova starts walking towards me...	ES: Nova empieza a caminar hacia mí...
script.rpy:5077	[Nova,extra]	EN: As Nova approaches, I am assaulted by her strong scent. I can discern a few extra, particular fragrances from it: an odd	ES: A medida que Nova se acerca, me asalta su fuerte aroma. Puedo discernir en él algunas fragancias extra, particulares: una extraña mezcla de medicina, café y-
script.rpy:5101	[Nova,aura]	EN: And it's not just Nova; the entire room has an eerie aura.	ES: Y no es sólo Nova; toda la sala tiene un aura inquietante.
script.rpy:5125	[Linea]	EN: Yes. A star-shaped mark in the center of your throat! I think it looks cool though. It's almost like the mark Linea has 	ES: Sí. ¡Una marca en forma de estrella en el centro de tu garganta! Creo que se ve genial. ¡Es casi como la marca que Linea tiene en su espalda!
script.rpy:5131	[Almost]	EN: {i}Almost...{/i}	ES: {i}Almost...{/i}
script.rpy:5137	[Linea]	EN: The one that Linea has is a birthmark — a weird one if you ask me — but a birthmark nonetheless.	ES: La que tiene Linea es una marca de nacimiento, extraña en mi opinión, pero una marca de nacimiento al fin y al cabo.
script.rpy:5155	[Nova]	EN: Nova places her fingertip on my throat, applying gentle yet firm pressure. I feel the strangest sensation — somewhere be	ES: Nova coloca la punta de su dedo en mi garganta, aplicando una presión suave pero firme. Siento una sensación extraña, entre fría, cálida y...
script.rpy:5209	[Yikes]	EN: Yikes.	ES: Yikes.
script.rpy:5353	[magic]	EN: Uhh... {i}magic...{/i}	ES: Uhh... {i}magic...{/i}
script.rpy:5389	[semen]	EN: Body fluids, {color=#ff0000}mainly semen{/color} — that is why men like you are being constantly hunted.	ES: Fluidos corporales, {color=#ff0000}principalmente semen{/color} - por eso hombres como tú son constantemente cazados.
script.rpy:5401	[Eris]	EN: Eris, why are you blushing?	ES: Eris, ¿por qué te ruborizas?
script.rpy:5419	[milking]	EN: However, {color=#ff0000}Mana-milking{/color} is not very effective. And the constant kidnapping and hunting of men are m	ES: Sin embargo, {color=#ff0000}Mana-milking{/color} no es muy eficaz. Y los constantes secuestros y cacerías de hombres hacen que la población disminuya rápidament
script.rpy:5425	[what]	EN: |msg_Thinking_Question1||icon_1|(Mana—{i}what?{/i})	ES: |msg_Thinking_Question1||icon_1|(Mana—{i}what?{/i})
script.rpy:5431	[Yeah,ultra]	EN: |emote_Beating_Heart|Yeah, finding a man nowadays is {i}ultra rare{/i}.	ES: |emote_Beating_Heart|Yeah, encontrar un hombre hoy en día es {i}ultra raro{/i}.
script.rpy:5485	[Nova]	EN: Nova turns around and goes back to her desk.	ES: Nova se da la vuelta y vuelve a su mesa.
script.rpy:5521	[Eris,Linea]	EN: Eris, can you help me with this? I'm still busy with the potion Linea asked of me.	ES: Eris, ¿puedes ayudarme con esto? Todavía estoy ocupado con la poción que me pidió Linea.
script.rpy:5575	[Eris]	EN: Eris drags me out of the room.	ES: Eris me arrastra fuera de la habitación.
script.rpy:5587	[Nova,aura]	EN: |msg_Thinking_Normal||icon_1|(While I don't remember any details of my past life, Nova did seem to carry the aura of per	ES: |msg_Thinking_Normal||icon_1|(Aunque no recuerdo ningún detalle de mi vida pasada, Nova parecía llevar el aura de una persona con muchos conocimientos. La mayor
script.rpy:5605	[Cluster]	EN: |msg_Thinking_Normal||icon_1|(Cluster is nowhere to be found — or perhaps she can't reach me here. And everyone else I'v	ES: |msg_Thinking_Normal||icon_1|(Cluster no se encuentra por ninguna parte - o quizás no puede localizarme aquí. Y todos los demás que he conocido hasta ahora supo
script.rpy:5617	[Eris]	EN: Eris offers to give me company at the hall's table, while I take my medicine. Her presence distracts my thoughts a littl	ES: Eris se ofrece a hacerme compañía en la mesa de la sala, mientras tomo mi medicina. Su presencia distrae un poco mis pensamientos del peso de la incertidumbre.
script.rpy:5623	[Nova]	EN: I follow her and take a seat at the table. Then start to drink the broth that Nova gave me.	ES: La sigo y tomo asiento en la mesa. Luego empiezo a beber el caldo que me ha dado Nova.
script.rpy:5647	[Something]	EN: As I drink the medicine, my tired brain turns its attention elsewhere. Something else within my field of vision distract	ES: Mientras bebo la medicina, mi cansado cerebro desvía su atención hacia otra parte. Something otra cosa dentro de mi campo de visión me distrae...
script.rpy:5653	[Eris]	EN: |msg_Thinking_Normal||icon_1|(Eris... she has been staring at me for a while now...)	ES: |msg_Thinking_Normal||icon_1|(Eris... lleva un rato mirándome...)
script.rpy:5695	[Nova,Eris]	EN: She's agile, strong, and wears armor... I noticed that, except for Nova, all of the other members had weapons with them,	ES: Es ágil, fuerte y lleva armadura... Me di cuenta de que, excepto Nova, todos los demás miembros llevaban armas, pero no Eris.
script.rpy:5701	[Eris]	EN: By the way Eris moves, her strong grip earlier, and how she mentioned she was \"stronger\" than the Machines she encount	ES: Por la forma en que se mueve Eris, su fuerte agarre de antes, y cómo mencionó que era \"más fuerte\" que las Maquinas que encontró... ¿Quizás no necesite un arm
script.rpy:5749	[Your]	EN: You know... {i}Your{/i} Mana.	ES: Sabes... {i}Your{/i} Mana.
script.rpy:5833	[Your]	EN: You know... {i}Your{/i} Mana.	ES: Sabes... {i}Your{/i} Mana.
script.rpy:5845	[Cluster]	EN: As I drink the medicine, my mind drifts off to my short moment with Cluster.	ES: Mientras bebo la medicina, mi mente se desvía hacia mi breve momento con Cluster.
script.rpy:5851	[Cluster]	EN: They don't know what Cluster is, but they speak about how I was kidnapped by these {i}Machines{/i} they speak of.	ES: No saben lo que es Cluster, pero hablan de cómo fui secuestrado por esos {i}Maquinas{/i} de los que hablan.
script.rpy:5857	[things,Cluster]	EN: There were a lot of {i}things{/i} happening when I was with Cluster, but I am convinced she is not a threat. I could tru	ES: Sucedieron muchas {i}things{/i} cuando estuve con Cluster, pero estoy convencido de que no es una amenaza. Sentí que estaba intentando ayudarme de verdad.
script.rpy:5863	[Cluster,adventurers,Lily]	EN: With Cluster, I could feel this connection between us as if we were the same. And these {i}adventurers{/i} — they seem t	ES: Con Cluster, pude sentir esta conexión entre nosotros como si fuéramos iguales. Y estos {i}adventurers{/i} - parecen querer ayudarme más. Lily incluso me ofreci
script.rpy:5887	[Eris]	EN: Eris speaks in an unusually quiet tone, softly scratching the table wood with her nail...	ES: Eris habla en un tono inusualmente tranquilo, rascando suavemente la madera de la mesa con la uña...
script.rpy:5905	[Eris]	EN: I realize that it would be bad manners to keep Eris waiting. So with a mix of expectation and nervousness, I quickly fin	ES: Me doy cuenta de que sería de mala educación hacer esperar a Eris. Así que con una mezcla de expectación y nerviosismo, termino rápidamente la medicina...
